Interpolated X1	Interpolated Y1	Interpolated X 2	Interpolated Y 2
1740,97409740977	-7,1937725806578	1740,97409740977	19,0960955625558
1743,36433643367	-7,17389676317605	1743,36433643367	19,0625559675963
1745,75457545758	-7,15402094569431	1745,75457545758	19,0290163726368
1748,14481448148	-7,13414512821256	1748,14481448148	18,9954767776773
1750,53505350538	-7,11426931073081	1750,53505350538	18,9619371827178
1752,92529252928	-7,09439349324906	1752,92529252928	18,9283975877583
1755,31553155319	-7,07451767576731	1755,31553155319	18,8948579927988
1757,70577057709	-7,05464185828556	1757,70577057709	18,8613183978393
1760,09600960099	-7,03476604080381	1760,09600960099	18,8277788028798
1762,48624862489	-7,01489022332206	1762,48624862489	18,7942392079203
1764,8764876488	-6,99501440584031	1764,8764876488	18,7606996129608
1767,2667266727	-6,97513858835856	1767,2667266727	18,7271600180013
1769,6569656966	-6,95526277087682	1769,6569656966	18,6936204230418
1772,0472047205	-6,93538695339507	1772,0472047205	18,6600808280823
1774,43744374441	-6,91551113591332	1774,43744374441	18,6265412331229
1776,82768276831	-6,89563531843157	1776,82768276831	18,5930016381634
1779,21792179221	-6,87575950094982	1779,21792179221	18,5594620432039
1781,60816081611	-6,85588368346807	1781,60816081611	18,5259224482444
1783,99839984002	-6,83600786598632	1783,99839984002	18,4923828532849
1786,38863886392	-6,81613204850457	1786,38863886392	18,4588432583254
1788,77887788782	-6,79625623102282	1788,77887788782	18,4253036633659
1791,16911691172	-6,77638041354107	1791,16911691172	18,3917640684064
1793,55935593563	-6,75650459605933	1793,55935593563	18,3582244734469
1795,94959495953	-6,73662877857758	1795,94959495953	18,3246848784874
1798,33983398343	-6,71675296109583	1798,33983398343	18,2911452835279
1800,73007300733	-6,69898900390021	1800,73007300733	18,2586370627058
1803,12031203124	-6,68602735913573	1803,12031203124	18,2284741584154
1805,51055105514	-6,67306571437125	1805,51055105514	18,198311254125
1807,90079007904	-6,66010406960677	1807,90079007904	18,1681483498345
1810,29102910294	-6,6471424248423	1810,29102910294	18,1379854455441
1812,68126812685	-6,63418078007782	1812,68126812685	18,1078225412537
1815,07150715075	-6,62121913531334	1815,07150715075	18,0776596369633
1817,46174617465	-6,60825749054887	1817,46174617465	18,0474967326728
1819,85198519855	-6,59529584578439	1819,85198519855	18,0173338283824
1822,24222422246	-6,58233420101991	1822,24222422246	17,987170924092
1824,63246324636	-6,56937255625544	1824,63246324636	17,9570080198015
1827,02270227026	-6,55641091149096	1827,02270227026	17,9268451155111
1829,41294129416	-6,54344926672648	1829,41294129416	17,8966822112207
1831,80318031807	-6,530487621962	1831,80318031807	17,8665193069302
1834,19341934197	-6,51752597719753	1834,19341934197	17,8363564026398
1836,58365836587	-6,50456433243305	1836,58365836587	17,8061934983494
1838,97389738977	-6,49160268766857	1838,97389738977	17,776030594059
1841,36413641368	-6,4786410429041	1841,36413641368	17,7458676897685
1843,75437543758	-6,46567939813962	1843,75437543758	17,7157047854781
1846,14461446148	-6,45271775337514	1846,14461446148	17,6855418811877
1848,53485348538	-6,43975610861067	1848,53485348538	17,6553789768972
1850,92509250929	-6,42679446384619	1850,92509250929	17,6252160726068
1853,31533153319	-6,41383281908171	1853,31533153319	17,5950531683164
1855,70557055709	-6,40087117431723	1855,70557055709	17,5648902640259
1858,09580958099	-6,38790952955276	1858,09580958099	17,5347273597355
